symbol,Price,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Trailing P/E,Forward P/E,Date,Forward Price/Sales
SP500 IT Services Mean ,183.385,7.606,12.522,23.9855,1.1675,1.2495,158.2645,65.4595,64.703,8.0855,9.7835,18.651,0.5605,13.6575,4327020000.0,25.8875,18.8955,53.0675,15018500000.0,97655499999.95,88845500000.0,7.918,21.5715,76.9735,23.9875,2021-10-15,0.0
SP500 IT Services Mean ,182.2385,7.652,12.569,23.8285,1.1675,1.2495,158.2645,65.4595,64.703,8.0855,9.7835,18.349,0.5605,13.6575,4327020000.0,25.8875,18.8955,53.0675,15018500000.0,98004000000.0,88895500000.0,7.949,21.6365,78.8425,24.047,2021-10-09,0.0
SP500 IT Services Mean ,179.2205,7.735,12.656,23.4655,1.166,1.2495,158.2645,65.5145,64.703,8.0855,9.7835,18.0195,0.5605,13.6575,4327020000.0,25.8875,18.8955,53.0675,15018500000.0,99868499999.95,105780500000.0,8.0845,22.1155,80.518,24.3245,2021-10-02,0.0
SP500 IT Services Mean ,184.7535,7.735,12.656,24.3295,1.174,1.2485,158.361,65.511,64.524,8.0285,9.7835,18.015,0.572,13.6575,4319020000.0,25.7635,18.799,53.19,15010999999.95,99868499999.95,105780500000.0,8.0845,22.1155,80.518,24.3245,2021-09-25,0.0
SP500 IT Services Mean ,184.5175,7.796,12.7425,24.2745,1.174,1.257,158.355,65.511,64.541,8.0185,9.7835,17.8905,0.568,13.6575,4245019999.95,25.761,18.817,53.029,14881999999.95,100350999999.95,106263000000.0,7.823,21.5845,81.2935,24.4725,2021-09-18,0.0
SP500 IT Services Mean ,186.551,7.6835,12.651,24.5905,1.174,1.257,158.355,65.511,64.541,8.0185,9.7835,17.426,0.568,13.6575,4245019999.95,25.761,18.817,53.029,14881999999.95,102631000000.0,108494000000.0,7.7355,22.612,81.1645,22.319,2021-09-11,0.0
SP500 IT Services Mean ,185.505,7.9325,12.932,24.499,1.174,1.257,158.355,65.511,64.541,8.0215,9.7835,17.51,0.568,13.6575,4245344999.95,25.7685,18.817,53.029,14881999999.95,102355000000.0,108266500000.0,8.252,22.627,82.673,26.1365,2021-09-04,0.0
SP500 IT Services Mean ,184.5115,7.9645,13.019,24.353,1.185,1.257,158.355,65.8015,64.541,8.0215,10.7045,17.2855,0.5695,13.6575,4245344999.95,25.7685,18.817,53.029,14881999999.95,103422000000.0,109333000000.0,8.2985,22.653,83.8665,27.656,2021-08-28,0.0
SP500 IT Services Mean ,184.25,7.9425,12.9805,22.9615,1.204,1.205,158.7495,65.1115,64.5425,7.4985,11.0195,14.5105,0.588,13.253,4251513999.95,25.7685,18.817,53.029,14881999999.95,100095000000.0,105563500000.0,7.911,22.0955,82.358,27.594,2021-08-21,0.0
SP500 IT Services Mean ,185.84,8.015,12.451,24.468,1.204,1.2785,157.912,65.1115,64.5015,8.032,11.0195,17.167,0.587,13.253,4245221499.95,25.738,18.7925,53.0565,14879999999.95,103256499999.95,109060499999.95,8.3145,22.728,83.1075,26.099,2021-08-14,0.0
SP500 IT Services Mean ,186.3445,8.059,13.1695,24.5515,1.123,1.3025,174.839,64.544,135.023,8.1705,11.3235,17.246,0.584,13.253,4249106999.95,26.025,18.747,53.0105,14862999999.95,104265500000.0,110064000000.0,8.361,22.7575,83.915,27.7685,2021-08-07,0.0
SP500 IT Services Mean ,188.688,8.3305,12.9585,25.1285,1.1385,1.2835,158.413,64.2725,133.249,8.014,11.3855,16.148,0.5775,13.253,4158992999.95,25.458,18.2785,54.03,14707999999.9,106566000000.0,112270500000.0,8.727,23.9705,40.6115,28.3295,2021-07-31,0.0
SP500 IT Services Mean ,188.8455,8.6225,13.119,25.092,1.1435,1.288,158.343,63.222,133.3055,7.951,11.407,16.336,0.573,13.253,4095008999.95,25.274,18.346,54.6295,14514499999.85,108658000000.0,114353500000.0,8.929,24.505,42.3995,28.602,2021-07-27,0.0
SP500 IT Services Mean ,187.27,8.567,12.982,24.7065,1.1435,1.294,158.9525,63.1935,133.347,7.934,11.407,16.521,0.573,13.253,4056179499.95,25.242,18.399,54.6825,14482999999.85,107300000000.0,112901500000.0,8.872,24.2025,41.834,28.282,2021-07-17,0.0
SP500 IT Services Mean ,183.586,8.428,12.7365,24.1945,1.1435,1.294,158.9525,63.1935,133.347,7.934,11.407,16.7665,0.573,13.253,4056179499.95,25.242,18.399,54.6825,14482999999.85,104615500000.0,110218000000.0,8.7345,23.8595,41.2785,27.896,2021-07-09,0.0
SP500 IT Services Mean ,182.872,8.2345,12.2385,24.0565,1.142,1.294,158.9525,63.184,133.347,7.934,11.407,16.036,0.574,13.253,4056179499.95,25.242,18.399,54.729,14482999999.85,96900500000.0,100007500000.0,8.5085,22.945,37.9505,26.0065,2021-07-03,0.0
SP500 IT Services Mean ,181.7945,7.1075,12.066,23.924,1.1405,1.292,158.993,63.2235,133.2545,7.85,11.407,16.559,0.57,13.253,4027179500.0,25.025,18.3795,54.8675,14363499999.9,93137999999.95,99041000000.0,8.3715,22.493,37.0135,24.0785,2021-06-26,0.0
SP500 IT Services Mean ,180.203,8.2475,12.479,23.669,1.1405,1.292,158.993,63.2235,133.2545,7.85,11.407,16.662,0.57,13.253,4027179500.0,25.025,18.3795,54.8675,14363499999.9,102187500000.0,107834000000.0,8.555,23.4385,40.666,27.5635,2021-06-19,0.0
SP500 IT Services Mean ,180.8865,8.266,12.594,23.7185,1.1405,1.292,158.993,63.2235,133.2545,7.85,11.407,16.5355,0.57,13.253,4027179500.0,25.025,18.3795,54.8675,14363499999.9,102108999999.95,102327499999.95,8.5765,23.5055,40.8285,27.6455,2021-06-11,0.0
SP500 IT Services Mean ,178.176,8.1715,12.5295,23.325,1.1405,1.292,158.993,63.2235,133.2545,7.85,11.407,16.559,0.57,13.253,4027179500.0,25.025,18.3795,54.8675,14363499999.9,100856500000.0,106503000000.0,8.4995,23.2955,40.464,27.2775,2021-06-05,0.0
SP500 IT Services Mean ,178.627,8.1875,12.4315,23.394,1.1405,1.292,158.993,63.2235,133.2545,7.85,11.407,16.561,0.57,13.253,4027179500.0,25.025,18.3795,54.8675,14363499999.9,100705500000.0,106352000000.0,8.497,23.243,40.4875,27.913,2021-05-29,0.0
SP500 IT Services Mean ,178.503,8.0955,12.407,23.348,1.0825,1.292,158.993,62.909,133.2545,7.849,11.432,16.758,0.57,13.253,4025679500.0,25.0195,18.3795,54.8675,14363499999.9,99441500000.0,105090499999.95,8.406,23.017,40.137,27.6545,2021-05-22,0.0
SP500 IT Services Mean ,176.507,8.06,12.319,23.058,1.1325,1.292,158.993,62.822,133.2545,7.849,11.448,16.887,0.57,13.253,4025679500.0,25.0195,18.3795,54.8675,14363499999.9,98874500000.0,104520999999.95,8.371,22.9045,40.0105,27.595,2021-05-14,0.0
SP500 IT Services Mean ,181.277,8.2905,12.9685,22.5355,1.073,1.2185,157.9735,62.4305,132.2085,7.35,11.396,16.467,0.57,13.253,4031002000.0,25.2345,18.3795,54.8675,14363499999.9,101156499999.95,106776500000.0,8.596,23.908,72.041,28.158,2021-05-08,0.0
SP500 IT Services Mean ,182.7735,8.498,12.933,23.929,1.1115,1.295,170.465,61.3185,73.7245,7.8065,11.2605,16.1805,0.563,13.253,3973617000.0,24.83,18.091,55.3755,14225499999.9,104591500000.0,110020500000.0,8.79,24.1745,75.353,29.064,2021-05-01,0.0
SP500 IT Services Mean ,181.8705,8.4,12.8295,24.233,1.116,1.2965,170.4425,61.3275,73.7135,7.768,11.274,16.248,0.5625,13.253,4003392500.0,24.851,18.874,55.386,14228999999.9,102608999999.95,108122500000.0,8.667,23.83,73.2515,28.853,2021-04-23,0.0
SP500 IT Services Mean ,177.925,8.1375,12.4155,23.739,1.118,1.299,172.272,61.3545,73.7645,7.7425,11.274,16.5135,0.5625,13.253,3947892500.0,24.78,18.8895,55.3915,14220999999.9,99197499999.95,104718500000.0,8.43,23.2935,71.529,28.06,2021-04-10,0.0
SP500 IT Services Mean ,171.6095,7.9515,12.2035,22.852,1.118,1.301,172.316,61.3545,73.865,7.791,11.274,16.9075,0.563,13.253,3948392500.0,24.768,18.8845,55.365,14222499999.9,96711499999.95,102232000000.0,8.245,22.794,69.331,27.507,2021-04-02,0.0
SP500 IT Services Mean ,170.425,7.852,12.014,22.6695,1.118,1.301,172.316,61.3545,73.865,7.791,11.274,17.0475,0.563,13.253,3948392500.0,24.768,18.8845,55.365,14222499999.9,95645000000.0,101164499999.95,8.145,22.5465,69.1485,27.198,2021-03-27,0.0
SP500 IT Services Mean ,171.244,8.0365,12.357,22.7775,1.1215,1.301,172.316,61.3615,73.865,7.791,11.274,16.9645,0.563,13.253,3948392500.0,24.768,18.8845,55.365,14222499999.9,98802000000.0,104320500000.0,8.3365,22.918,69.6875,27.5825,2021-03-20,0.0
SP500 IT Services Mean ,161.684210526316,7.15947368421053,9.85631578947368,21.6115789473684,1.11105263157895,1.2878947368421,170.473157894737,61.0736842105263,72.3289473684211,7.34842105263158,10.0205263157895,17.7305263157895,0.565263157894737,13.9505263157895,3686728947.36842,23.2615789473684,17.6621052631579,53.05,14115789473.579,84939473684.2105,90663157894.7368,7.48368421052632,21.8457894736842,70.6642105263158,26.5452631578948,2021-03-13,0.0
SP500 IT Services Mean ,153.775263157895,6.99789473684211,9.59789473684211,20.5378947368421,1.11052631578947,1.2878947368421,170.473157894737,61.0078947368421,72.3289473684211,7.38157894736842,9.54052631578947,18.4605263157895,0.565263157894737,13.9505263157895,3748307894.68421,23.3568421052632,17.6621052631579,53.05,14115789473.579,82046842105.2632,87771052631.5263,7.32368421052632,21.3547368421053,68.2621052631579,25.9447368421053,2021-03-05,0.0
SP500 IT Services Mean ,156.99052631579,7.15157894736842,9.7821052631579,21.2221052631579,135.624736842105,1.28526315789474,170.583684210526,41.951052631579,72.1005263157895,7.37631578947368,50.0315789473684,18.37,0.500526315789474,16.6636842105263,3736138421.0,23.2436842105263,17.5894736842105,52.6584210526316,14120526315.7368,85345263157.7895,91061578947.3158,7.47684210526316,21.8463157894737,69.1626315789474,27.0621052631579,2021-02-26,0.0
SP500 IT Services Mean ,160.073157894737,12.97,9.71736842105263,21.7121052631579,1.4878947368421,1.26947368421053,164.09,60.5778947368421,72.1184210526316,7.30947368421053,24.4747368421053,18.1210526315789,0.413684210526316,11.8821052631579,3581927894.73684,23.0426315789474,17.588947368421,52.5368421052631,14104736842.0526,83551052631.5789,89361052631.5789,7.43736842105263,21.9152631578947,67.5631578947369,26.7847368421053,2021-02-20,0.0
SP500 IT Services Mean ,159.978947368421,12.9247368421053,9.74526315789474,21.6673684210526,1.49105263157895,1.26947368421053,163.906842105263,60.6652631578947,72.1184210526316,7.27947368421053,24.5168421052632,17.9894736842105,0.416842105263158,11.8821052631579,3595085789.47368,22.7184210526316,17.588947368421,52.5336842105263,14104736842.0526,82707894736.6842,88516842105.2632,7.4,21.8142105263158,67.9531578947368,26.6331578947368,2021-02-14,0.0
SP500 IT Services Mean ,157.768947368421,6.67947368421053,13.9542105263158,22.1652631578947,1.48947368421053,1.30473684210526,334.056842105263,60.8531578947369,174.898947368421,7.29947368421053,24.35,18.6963157894737,0.416315789473684,11.8821052631579,3628555789.47368,23.1073684210526,17.4547368421053,50.8636842105263,14117894736.7895,76452105263.1053,82232631578.9474,7.03894736842105,21.1947368421053,74.1684210526316,25.4668421052632,2021-02-05,0.0
SP500 IT Services Mean ,152.511578947368,6.80052631578947,14.0073684210526,21.2278947368421,1.53,1.33684210526316,337.225789473684,61.4657894736842,174.638947368421,7.33894736842105,24.071052631579,18.2873684210526,0.415789473684211,11.75,3616461052.63158,23.2205263157895,17.2131578947368,51.0568421052632,14082105263.1579,77842105263.1579,83576315789.4737,7.12473684210526,21.4742105263158,74.7494736842105,25.8615789473684,2021-01-30,0.0
SP500 IT Services Mean ,165.6925,7.552,16.1205,22.763,1.5325,1.36,331.8555,61.887,172.854,8.014,25.0265,17.136,0.417,11.158,3995374000.0,24.9385,18.6965,54.0395,14223500000.0,91565500000.0,97266000000.0,7.861,22.4015,73.485,26.781,2021-01-22,0.0
SP500 IT Services Mean ,163.701,7.658,16.2135,22.528,1.5325,1.36,331.8555,61.887,172.854,8.014,25.0265,17.0795,0.417,11.158,3995374000.0,24.9385,18.6965,54.0395,14223500000.0,93484500000.0,99185999999.95,7.9555,22.483,74.195,26.966,2021-01-16,0.0
SP500 IT Services Mean ,168.166,7.8415,16.801,23.206,1.5325,1.36,331.8555,61.887,172.854,8.014,25.0265,16.6935,0.417,11.158,3995374000.0,24.9385,18.6965,54.0395,14223500000.0,95645999999.9,101346000000.0,8.199,23.01,74.917,27.4735,2021-01-09,0.0
SP500 IT Services Mean ,167.844,7.904,16.521,23.228,1.5325,1.36,331.8555,61.887,172.854,8.014,25.0265,16.6855,0.417,11.158,3995374000.0,24.9385,18.6965,54.0395,14223500000.0,94897500000.0,100599999999.95,8.2035,22.9115,75.0475,27.698,2021-01-02,0.0
SP500 IT Services Mean ,165.24,7.797,16.2655,22.8635,1.5325,1.36,331.8555,61.887,172.854,8.014,25.0265,16.992,0.417,11.158,3995374000.0,24.9385,18.6965,54.0395,14223500000.0,93929499999.95,99630000000.0,8.099,22.4685,74.005,27.365,2020-12-26,0.0
SP500 IT Services Mean ,168.1395,7.8215,16.646,23.1755,1.5315,1.3585,331.921,61.925,172.8875,8.0185,25.062,16.862,0.417,11.158,3994874000.0,24.9195,18.6765,54.031,14224000000.0,93986499999.95,99686000000.0,8.125,22.734,74.149,27.573,2020-12-19,0.0
SP500 IT Services Mean ,163.1085,7.661,16.1875,22.504,1.529,1.356,331.9865,61.9615,172.9245,8.047,25.077,16.92,0.4165,11.158,3986374000.0,24.912,18.6655,54.0455,14204000000.0,91875499999.95,97568499999.9,7.957,22.2075,73.6505,26.957,2020-12-12,0.0
SP500 IT Services Mean ,162.386,7.726,16.237,22.467,1.529,1.356,331.9865,61.9615,172.9245,8.047,25.077,16.7645,0.4165,11.158,3986374000.0,24.912,18.6655,54.0455,14204000000.0,92991500000.0,98704999999.95,8.0215,22.3815,73.816,27.089,2020-12-07,0.0
SP500 IT Services Mean ,153.8235,7.568,9.1205,20.859,0.845,1.304,89.555,0.571,25.4745,8.3775,57.226,17.7655,2.0055,16.5435,3983632500.0,25.17,18.649,54.071,14159000000.0,91436999999.95,97404500000.0,7.9345,22.0815,72.653,26.4255,2020-09-05,0.0
SP500 IT Services Mean ,150.6895,7.1475,8.6605,20.409,0.845,1.304,89.555,0.571,25.4745,8.3775,-19.443,18.06,2.0055,16.5435,3983632500.0,25.17,18.649,54.071,14159000000.0,86530500000.0,92497000000.0,7.524,20.9865,71.1535,24.7415,2020-09-21,0.0
SP500 IT Services Mean ,145.502,6.952,8.3515,19.6315,0.845,1.3055,89.4855,0.571,25.4375,8.34,-19.4005,18.7325,2.005,16.5435,4037132499.95,25.1705,18.6695,54.154,14148000000.0,83373000000.0,89341499999.95,7.3285,20.378,69.8275,24.199,2020-09-27,0.0
SP500 IT Services Mean ,150.9585,7.0645,8.525,20.3865,0.847,1.3055,89.4855,0.5705,25.4375,8.34,-41712306.7415,18.5795,1.99,16.5435,4037132499.95,25.1705,18.6695,54.154,14148000000.0,85040000000.0,91041499999.95,7.442,20.743,70.583,24.5945,2020-10-03,0.0
SP500 IT Services Mean ,153.119,7.3555,8.915,20.704,0.8475,1.3065,89.419,0.5705,25.378,8.3225,-19.5275,17.7605,1.99,16.5435,4033632499.95,25.1155,18.6235,54.2055,14145000000.0,89114999999.95,94982499999.95,7.7255,21.5515,72.2755,25.682,2020-10-11,0.0
SP500 IT Services Mean ,153.128,7.304,8.8425,20.743,0.8475,1.3065,89.419,0.5705,25.378,8.3225,-19.5275,17.94,1.99,16.5435,4033632499.95,25.1155,18.6235,54.2055,14145000000.0,87989000000.0,93854999999.95,7.6735,21.516,72.0245,25.5815,2020-10-17,0.0
SP500 IT Services Mean ,152.167,7.2375,8.7045,20.76,0.841,1.307,89.054,0.564,25.3345,8.359,-19.567,18.2435,1.99,16.529,4004693000.0,25.129,18.6725,54.187,14122000000.0,86360999999.9,92182999999.95,7.602,21.318,71.6505,25.3635,2020-10-24,0.0
SP500 IT Services Mean ,141.7355,6.7135,8.313,19.2225,1.373,1.325,332.21,0.6175,173.1425,8.1925,25.2625,19.5575,0.4155,11.158,3988234500.0,25.0255,18.638,54.2975,14147000000.0,80081500000.0,85933999999.95,7.08,20.0875,69.3995,23.9845,2020-10-31,0.0
SP500 IT Services Mean ,152.439,9.3345,15.0615,20.094,1.527,1.2815,332.839,0.615,171.9275,7.561,25.2095,18.795,0.416,11.158,3981943500.0,25.0215,18.6655,54.085,14185000000.0,83441000000.0,89168999999.95,7.2985,20.457,77.222,24.885,2020-11-07,0.0
SP500 IT Services Mean ,156.7365,9.6845,15.488,21.631,1.5425,1.356,331.803,61.783,172.9245,8.0905,25.15,18.107,0.4165,11.158,3987763500.0,25.0275,18.6655,54.067,14204000000.0,86816499999.95,92527000000.0,7.6235,21.114,78.088,25.61,2020-11-13,0.0
SP500 IT Services Mean ,159.3795,8.4695,15.7545,22.004,1.528,1.356,331.9865,61.9615,172.9245,8.047,25.077,17.4215,0.4165,11.158,3986374000.0,24.912,18.6655,54.067,14204000000.0,87955500000.0,93664999999.85,7.6875,21.469,72.1055,26.0075,2020-11-21,0.0
SP500 IT Services Mean ,163.302,7.632,16.3695,22.5625,1.529,1.356,331.9865,61.9615,172.9245,8.047,25.077,17.034,0.4165,11.158,3986374000.0,24.912,18.6655,54.0455,14204000000.0,91843000000.0,97554499999.9,7.927,22.115,73.15,26.8415,2020-11-28,0.0
SP500 IT Services Mean,167.2355,5.575,10.113,19.9249502717358,0.2445,233.9675,209.176,171.083166015935,37.755,7.5075,13.8065825867835,23.9484622203676,0.5795,4.398,3667864000.0,23.0025,16.958,50.2708228010061,13665000000.0,66059500000.0,72472000000,5.935,18.074,43.278,21.745,2022-02-12 00:00:00,0.0
SP500 IT Services Mean,164.5165,5.089,9.5345,16.6119111539033,0.244,233.8875,208.9165,170.205212129674,37.8095,7.4885,14.228440972728,25.210047742517,0.587,4.4755,3686633500.0,22.719,17.077,50.6306409799268,13704500000.0,63919000000.0,70410500000,5.4825,16.5205,39.875,19.64,2022-02-19 00:00:00,0.0
SP500 IT Services Mean,163.166,5.2965,9.939,16.8606774020966,0.1505,233.883,209.2105,148.419844416525,37.8185,7.501,14.7562448381805,25.0436501472609,0.599,3.95,3691962500.0,22.7655,17.0745,51.1380796868324,13717500000.0,63312000000.0,69791500000,5.698,17.426,33.9615,21.1845,2022-02-26 00:00:00,0.0
SP500 IT Services Mean,151.517,5.32,9.5435,17.6760924927024,0.1505,1.3695,207.0915,155.763793808547,38.119,7.501,15.1568768561603,26.8527022981845,0.5765,3.95,3633441000.0,-3.1255,16.0415,-16.226768644877,13533350000.0,63207500000.0,69724500000,5.7265,17.38,34.029,21.474,2022-03-05 00:00:00,0.0
SP500 IT Services Mean,149.3905,5.32,9.5435,17.3771946683812,0.1505,1.3695,207.0915,155.763793808547,38.119,7.501,15.1880827501345,27.4895053219655,0.588,3.95,3633441000.0,22.8095,17.1375,51.5872465940979,13727000000.0,63207500000.0,69724500000,5.7265,17.38,34.029,21.474,2022-03-12 00:00:00,0.0
SP500 IT Services Mean,162.117,4.962,9.0355,18.460039244917,0.1505,1.374,207.1075,155.763793808547,38.1555,7.5115,15.5223264528094,25.3809502906926,0.5865,3.95,3631441000.0,22.8455,17.166,51.6383939886424,13717000000.0,59243000000.0,65762000000,5.3775,16.0055,31.7375,20.54,2022-03-19 00:00:00,0.0
SP500 IT Services Mean,162.033,5.2835,9.5295,18.8389043216535,0.1505,1.3705,207.1005,155.763793808547,38.1425,7.5135,15.5223264528094,25.3440745938747,0.5865,3.95,3657441000.0,22.8055,17.1245,51.5080382014154,13874500000.0,62948500000.0,69478000000,5.691,17.0285,33.8895,21.228,2022-03-28 00:00:00,0.0
SP500 IT Services Mean,166.5025,5.5325,10.016,19.3606436739359,0.1505,1.3705,207.1005,155.763793808547,38.1425,7.5135,15.2877411772896,25.2273737114085,0.569,3.95,3657441000.0,22.8055,17.1245,51.5080382014154,13874500000.0,66282500000.0,72813000000,5.9335,17.701,35.514,22.025,2022-04-03 00:00:00,0.0
SP500 IT Services Mean,183.15,6.41052631578947,7.68631578947368,21.6442705710266,0.158421052631579,1.34157894736842,132.727368421053,139.325699563381,27.0910526315789,8.26052631578948,13.8167800075359,23.4032389112411,0.589473684210526,4.15789473684211,4356698947.36842,23.9036842105263,18.3894736842105,53.177002908058,15627368421.0526,89177894736.8421,95797894736.8421,6.73263157894737,18.5347368421053,37.1678947368421,22.3626315789474,2022-04-09 00:00:00,0.0
SP500 IT Services Mean,180.043684210526,6.52684210526316,11.0142105263158,20.7632855275194,0.158421052631579,1.32368421052632,132.723684210526,139.325699563381,27.1578947368421,8.27842105263158,14.0638070387151,23.5310016147964,0.607894736842105,4.16421052631579,4359937894.73684,23.9021052631579,18.4015789473684,53.5070220812514,15647894736.8421,86934736842.1053,93687368421.0526,6.86631578947368,19.2447368421053,38.1584210526316,23.4752631578947,2022-04-17 00:00:00,0.0
