symbol,Price,Trailing P/E,Forward P/E,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Date,Forward Price/Sales
SP500 HealthCare Equip Su,284.2635,51.566,37.2665,9.6215,11.0665,37.572,1.8845,2.665,49.873,28.997,25.5355,9.16,12.3925,19.663,0.642,3.4455,3117339999.95,23.805,22.162,51.8655,10275263000,68331000000,72707500000,9.7395,35.453,2021-11-26,0.0
SP500 HealthCare Equip Supps Mean ,293.554,49.349,35.585,8.7715,10.9045,37.206,1.8695,2.7205,49.831,28.892,25.266,8.9995,12.427,18.815,0.637,3.4455,3043840000.0,23.331,21.787,52.3985,10218263000.0,63270000000.0,67845999999.95,8.9505,33.9075,2021-11-19,0.0
SP500 HealthCare Equip Supps Mean ,289.7885,42.973,33.73,8.797,10.315,36.889,1.802,2.582,49.799,27.277,25.506,9.142,11.8635,14.972,0.635,3.432,3095793499.95,23.9705,22.1,51.7915,10212763000.0,62414000000.0,65820000000.0,8.8045,31.9825,2021-11-12,0.0
SP500 HealthCare Equip Supps Mean ,293.5345,50.612,36.9125,9.265,10.8055,38.1535,1.7855,2.574,49.742,27.8215,24.4895,8.7545,11.639,17.6755,0.647,3.4075,3105195499.95,23.7125,22.1065,51.6155,10240763000.0,66246499999.95,70680500000.0,9.2895,35.152,2021-11-06,0.0
SP500 HealthCare Equip Supps Mean ,288.924,50.0365,36.601,9.7015,11.468,29.465,1.823,2.463,51.433,27.677,25.53,8.7085,11.6545,16.113,0.632,3.4075,3085869999.95,23.862,21.9935,51.016,10168763000.0,68484000000.0,72788500000.0,9.773,35.855,2021-10-30,0.0
SP500 HealthCare Equip Supps Mean ,288.4905,52.603,37.289,9.8655,11.3805,38.6905,1.907,2.5085,52.137,29.3985,25.856,8.739,12.1255,18.7735,0.628,3.4075,3056304999.95,23.863,22.1805,51.3825,10132763000.0,68327000000.0,72403500000.0,9.926,36.8585,2021-10-23,0.0
SP500 HealthCare Equip Supps Mean ,281.181,51.5975,36.601,9.6725,11.134,39.065,1.907,2.657,51.8225,29.3985,26.836,9.0965,12.1255,19.01,0.6235,3.4075,3006305000.0,23.839,22.151,51.7855,9944763000.0,66427500000.0,70506500000.0,9.829,35.97,2021-10-15,0.0
SP500 HealthCare Equip Supps Mean ,285.2575,52.2125,37.294,9.8085,11.2675,39.282,1.907,2.657,51.8225,29.3985,26.836,9.0965,12.1255,18.7995,0.6235,3.4075,3006305000.0,23.839,22.151,51.7855,9944763000.0,67112000000.0,71191999999.95,9.9585,36.431,2021-10-09,0.0
SP500 HealthCare Equip Supps Mean ,318.2705,55.16,39.397,10.3865,12.017,39.2885,1.907,2.657,51.8225,29.3985,26.836,9.0955,12.1255,17.9455,0.6235,3.4075,3006260000.0,23.837,22.151,51.7855,9944763000.0,71219000000.0,75296500000.0,10.531,38.452,2021-10-01,0.0
SP500 HealthCare Equip Supps Mean ,338.2475,55.16,39.397,10.3865,12.017,41.6965,1.907,2.657,51.8225,29.3985,26.836,9.0955,12.1255,17.9455,0.6235,3.4075,3006260000.0,23.837,22.151,51.7855,9944763000.0,71219000000.0,75296500000.0,10.531,38.452,2021-09-25,0.0
SP500 HealthCare Equip Supps Mean ,337.209,53.509,39.7345,10.0345,11.949,41.5915,1.907,2.657,51.8225,29.3985,26.836,9.0955,12.1255,15.7355,0.6235,3.4075,3006260000.0,23.837,22.151,51.7855,9944763000.0,70290499999.9,75894000000.0,10.6525,38.8755,2021-09-18,0.0
SP500 HealthCare Equip Supps Mean ,340.619,56.3945,40.022,10.6365,12.271,41.886,1.907,2.657,51.8225,29.385,26.836,9.0955,12.126,17.6765,0.6235,3.4075,3006260000.0,23.837,22.151,51.7855,9944763000.0,72673000000.0,76750500000.0,10.776,39.1775,2021-09-11,0.0
SP500 HealthCare Equip Supps Mean ,342.143,56.18,40.966,10.5885,12.216,40.5165,1.9065,2.657,51.7985,29.543,26.836,9.084,12.1355,17.4805,0.6235,3.4075,3013870000.0,23.785,22.151,51.7855,9944763000.0,72224500000.0,76309000000.0,10.7075,39.3225,2021-09-03,0.0
SP500 HealthCare Equip Supps Mean ,331.9385,54.863,46.7695,10.3455,11.825,40.8585,1.898,2.654,52.064,29.618,26.477,9.083,12.11,16.234,0.622,3.4075,3011905000.0,23.797,21.454,51.9785,9935763000.0,67263499999.95,70621000000.0,10.4925,38.07,2021-08-27,0.0
SP500 HealthCare Equip Supps Mean ,328.952,54.3025,46.3855,10.224,11.8775,40.608,1.898,2.642,52.2065,29.618,26.4485,9.0435,12.11,17.9595,0.6215,3.4075,2951905000.0,23.6475,21.438,52.132,9861763000.0,70356500000.0,74451500000.0,10.377,37.652,2021-08-20,0.0
SP500 HealthCare Equip Supps Mean ,322.9215,52.9535,45.177,9.9425,11.6395,39.818,1.9145,2.6405,52.262,29.4635,26.25,8.9585,12.2755,17.8955,0.6185,3.4075,2940455000.0,23.399,21.235,52.472,9833263000.0,68222500000.0,72316500000.0,10.0985,36.6375,2021-08-13,0.0
SP500 HealthCare Equip Supps Mean ,326.7725,55.731,46.34,10.2775,12.147,37.4745,1.8665,2.6865,51.766,28.3845,26.5175,9.0255,12.3365,16.693,0.616,3.414,2914197000.0,23.4045,21.4155,53.0745,9760763000.0,69184000000.0,73170000000.0,10.423,38.4805,2021-08-06,0.0
SP500 HealthCare Equip Supps Mean ,304.438,60.6715,43.367,10.3355,11.784,39.292,1.9975,2.7805,52.7035,30.3325,26.1285,8.1925,12.8185,17.608,0.5765,3.414,2659409999.95,21.9495,20.2475,56.234,9243875999.95,65807499999.95,69870499999.95,10.5005,40.466,2021-07-17,0.0
SP500 HealthCare Equip Supps Mean ,309.4035,61.362,43.836,10.4125,11.876,39.9395,1.9975,2.7805,52.7035,30.3325,26.1285,8.1925,12.8185,17.3805,0.5765,3.414,2659409999.95,21.9495,20.2475,56.234,9243875999.95,66221000000.0,70284000000.0,10.5765,40.8075,2021-07-09,0.0
SP500 HealthCare Equip Supps Mean ,303.0605,60.061,42.819,10.1345,11.524,39.1315,1.9975,2.7805,52.7035,30.3245,26.1285,8.1925,12.819,17.5985,0.5765,3.414,2659409999.95,21.9495,20.2475,56.2375,9243875999.95,64908500000.0,68972000000.0,10.302,39.7535,2021-07-03,0.0
SP500 HealthCare Equip Supps Mean ,297.912,59.6535,42.4145,10.0435,11.3335,38.5815,1.9975,2.7805,52.605,30.2895,26.128,8.1855,12.8535,17.7705,0.5765,3.4155,2636313999.95,21.898,20.2475,56.2375,9243875999.95,63973000000.0,68036500000.0,10.2125,39.502,2021-06-25,0.0
SP500 HealthCare Equip Supps Mean ,293.475,58.537,41.281,9.8045,11.083,37.99,1.9975,2.7805,52.605,30.2895,26.128,8.1855,12.8535,18.0785,0.5765,3.4155,2636313999.95,21.898,20.2475,56.2375,9243875999.95,62433499999.95,66495500000.0,9.951,38.5035,2021-06-18,0.0
SP500 HealthCare Equip Supps Mean ,286.8435,57.616,40.4165,9.6105,10.7945,37.1355,1.9975,2.7805,52.605,30.274,26.128,8.1855,12.854,18.2015,0.5765,3.4155,2636313999.95,21.898,20.2475,56.2375,9243875999.95,61661000000.0,65725499999.95,9.7805,37.9145,2021-06-11,0.0
SP500 HealthCare Equip Supps Mean ,276.1855,55.904,37.5255,8.919,10.329,35.9835,1.9255,2.7815,52.73,28.78,26.036,8.139,12.4755,15.8155,0.6065,3.1095,2630018999.95,21.74,20.382,56.472,9234375999.95,59181000000.0,64189500000.0,9.3935,35.053,2021-06-05,0.0
SP500 HealthCare Equip Supps Mean ,282.018,57.3045,39.3275,9.4515,10.443,36.579,1.909,2.7815,52.73,28.777,26.036,8.139,11.727,16.984,0.6065,3.104,2630018999.95,21.74,20.382,56.472,9234375999.95,61910499999.95,65975000000.0,9.5625,37.666,2021-05-29,0.0
SP500 HealthCare Equip Supps Mean ,278.0325,55.7735,38.001,9.1605,10.0615,33.8005,1.9785,2.754,52.945,30.291,25.982,8.061,12.1185,18.3195,0.5775,3.4785,2551913000.0,21.493,20.332,56.6565,9124875999.95,61129999999.95,65202500000.0,9.297,37.0635,2021-05-21,0.0
SP500 HealthCare Equip Supps Mean ,271.6855,55.953,38.2155,9.2035,10.0375,32.98,1.9785,2.7655,53.2285,30.2605,26.032,8.0775,12.1345,18.229,0.577,3.4785,2559656500.0,21.5535,20.399,56.659,9122375999.95,61532499999.95,65605000000.0,9.344,36.73,2021-05-14,0.0
SP500 HealthCare Equip Supps Mean ,282.1185,59.857,39.421,9.4905,10.6405,34.39,2.081,2.7385,53.333,28.807,25.7425,8.044,11.64,16.9715,0.575,3.4785,2552706500.0,21.4715,20.0105,56.8505,9081875999.95,62326500000.0,66545500000.0,9.592,39.7205,2021-05-08,0.0
SP500 HealthCare Equip Supps Mean ,292.587,99.406,41.2755,10.08,11.229,35.302,1.916,2.5175,55.037,29.334,22.54,6.9795,12.559,16.4305,0.574,3.4725,2535379500.0,21.399,19.732,57.422,9056646500.0,64163999999.95,68379000000.0,10.212,43.418,2021-05-01,0.0
SP500 HealthCare Equip Supps Mean ,294.5585,95.8475,41.321,10.225,11.2205,37.1245,1.963,2.612,56.6325,31.345,25.997,7.185,13.025,17.1395,0.557,3.4725,2410010000.0,20.6745,22.1885,58.7825,8846646500.0,63452000000.0,67769000000.0,10.2755,42.912,2021-04-23,0.0
SP500 HealthCare Equip Supps Mean ,286.1525,95.219,40.2395,9.993,10.953,40.4095,1.963,2.6865,56.6935,31.345,26.6,7.373,13.025,17.531,0.5535,3.4725,2337010000.0,20.4735,21.9865,59.194,8696646500.0,61962500000.0,66269500000.0,10.171,43.056,2021-04-17,0.0
SP500 HealthCare Equip Supps Mean ,269.195238095238,91.2542857142857,37.8019047619048,9.27047619047619,10.1785714285714,38.3552380952381,1.91952380952381,2.63047619047619,54.7361904761905,30.4919047619048,25.9766666666667,7.30380952380952,12.82,17.9338095238095,0.561904761904762,3.46095238095238,2250700000.0,20.147619047619,21.3633333333333,58.4814285714286,8431091904.7619,57342380952.3333,61422857142.8571,9.43333333333333,40.4680952380952,2021-04-09,0.0
SP500 HealthCare Equip Supps Mean ,262.204285714286,90.54,37.0338095238095,9.07285714285714,9.99333333333333,37.3990476190476,1.91952380952381,2.63047619047619,54.7361904761905,30.4919047619048,25.9766666666667,7.30380952380952,12.82,18.067619047619,0.561904761904762,3.46095238095238,2250700000.0,20.147619047619,21.3633333333333,58.4814285714286,8431091904.7619,56859999999.9524,60940952380.9048,9.23476190476191,39.6009523809524,2021-04-02,0.0
SP500 HealthCare Equip Supps Mean ,254.500476190476,89.6561904761905,36.6895238095238,8.93333333333333,9.80190476190476,36.2695238095238,1.91952380952381,2.63047619047619,54.7361904761905,30.4714285714286,25.9766666666667,7.30380952380952,12.8233333333333,18.5519047619048,0.561904761904762,3.46095238095238,2250700000.0,20.147619047619,21.3633333333333,58.4814285714286,8431091904.7619,55554761904.7143,59634761904.7143,9.09809523809524,39.0319047619048,2021-03-26,0.0
SP500 HealthCare Equip Supps Mean ,253.032380952381,91.0928571428571,38.4819047619048,9.28761904761905,10.2952380952381,36.0509523809524,1.91952380952381,2.63047619047619,54.7414285714286,30.4714285714286,25.9766666666667,7.30380952380952,12.8233333333333,18.3104761904762,0.561904761904762,3.46095238095238,2250700000.0,20.147619047619,21.3633333333333,58.4814285714286,8431091904.7619,56514285714.2857,60598095238.0952,9.43380952380952,40.452380952381,2021-03-19,0.0
SP500 HealthCare Equip Supps Mean ,259.451428571429,90.0933333333333,37.37,9.07047619047619,10.0547619047619,36.9623809523809,1.91714285714286,2.63047619047619,54.7414285714286,30.9066666666667,25.9766666666667,7.30380952380952,12.8857142857143,17.9238095238095,0.561904761904762,3.46095238095238,2250700000.0,20.147619047619,21.3633333333333,58.4814285714286,8431091904.7619,56061904761.9048,60141428571.4286,9.23761904761905,39.6742857142857,2021-03-13,0.0
SP500 HealthCare Equip Supps Mean ,251.58,93.5142857142857,37.5633333333333,9.12571428571428,10.1533333333333,35.9157142857143,1.95047619047619,2.62666666666667,55.6566666666667,30.99,24.0780952380952,7.3347619047619,10.5619047619048,17.93,0.562380952380952,3.47,2256452380.95238,20.1547619047619,17.4861904761905,58.5328571428571,8429187142.85714,56158571428.5714,60220000000.0,9.21238095238095,38.5614285714286,2021-03-05,0.0
SP500 HealthCare Equip Supps Mean ,264.366190476191,94.2580952380952,38.6790476190476,9.38095238095238,10.5642857142857,37.8871428571429,7.39619047619047,2.68333333333333,55.0061904761905,32.5480952380952,24.147619047619,7.33857142857143,-15.3990476190476,17.0580952380952,0.461904761904762,8.02619047619048,2234973809.52381,20.1071428571429,17.5609523809524,59.457619047619,8429187142.85714,57655714285.6667,61628095238.0952,9.50952380952381,41.7485714285714,2021-02-26,0.0
SP500 HealthCare Equip Supps Mean ,272.800476190476,95.9209523809524,40.4819047619048,9.71095238095238,10.9,35.4233333333333,1.92428571428571,2.47428571428571,54.8538095238095,25.592380952381,24.5276190476191,6.62523809523809,12.8466666666667,15.4142857142857,0.419047619047619,6.32904761904762,2247424761.90476,20.15,18.0842857142857,59.4866666666667,8426330000.0,59601904761.9048,63643809523.8095,9.83761904761905,43.1571428571429,2021-02-20,0.0
SP500 HealthCare Equip Supps Mean ,273.829523809524,99.4119047619048,38.1476190476191,9.62857142857143,10.9223809523809,30.57,1.93095238095238,2.48619047619048,53.7904761904762,25.6542857142857,24.4566666666667,6.79285714285714,12.7666666666667,15.5195238095238,0.417619047619048,6.31761904761905,2241160476.19048,20.0819047619048,18.0452380952381,59.2,8421091904.7619,58471428571.4286,62372857142.8571,9.68904761904762,43.2838095238095,2021-02-13,0.0
SP500 HealthCare Equip Supps Mean ,271.1505,100.994,38.5255,9.698,10.899,29.0135,1.971,2.6205,52.401,24.3925,24.2675,6.869,12.67,15.881,0.4215,6.449,2159736000.0,20.047,17.7525,58.7795,8121146500.0,55713000000.0,59296000000.0,9.7865,44.907,2021-02-05,0.0
SP500 HealthCare Equip Supps Mean ,263.450952380952,102.304761904762,37.5061904761905,9.58761904761905,12.1661904761905,33.7242857142857,2.14761904761905,2.78952380952381,59.1419047619048,30.6666666666667,24.1828571428571,7.10380952380952,13.3119047619048,16.9523809523809,0.420952380952381,6.4347619047619,2179300476.19048,19.8933333333333,17.402380952381,59.0038095238095,8249660000.0,56869523809.5238,60674285714.2857,9.65047619047619,42.2461904761905,2021-01-30,0.0
SP500 HealthCare Equip Supps Mean ,268.309047619048,102.682857142857,38.0561904761905,9.71619047619047,12.3247619047619,38.8647619047619,2.08619047619048,2.88190476190476,61.2957142857143,30.6666666666667,23.9642857142857,7.08380952380953,12.9914285714286,16.7133333333333,0.42,6.42190476190476,2092024285.71429,19.2904761904762,17.2480952380952,59.7490476190476,8094898095.2381,57580952380.9048,61488095238.0952,9.87333333333333,42.8652380952381,2021-01-22,0.0
SP500 HealthCare Equip Supps Mean ,265.777142857143,102.655714285714,37.9861904761905,9.67857142857143,12.2409523809524,41.6195238095238,2.08619047619048,2.84095238095238,61.2957142857143,30.6666666666667,23.9961904761905,7.09714285714286,12.9861904761905,16.6071428571429,0.42,6.41857142857143,2091071904.7619,19.2885714285714,17.2538095238095,60.0614285714286,8092517142.85714,57590952380.8571,61499523809.5238,9.84761904761905,41.9490476190476,2021-01-16,0.0
SP500 HealthCare Equip Supps Mean ,269.952380952381,102.981428571429,38.8042857142857,9.75428571428571,12.3642857142857,42.3838095238095,2.08619047619048,2.84095238095238,61.2957142857143,30.6666666666667,23.9961904761905,7.09333333333333,12.9861904761905,16.8757142857143,0.42,6.41857142857143,2090581428.57143,19.2738095238095,17.2538095238095,60.0614285714286,8092517142.85714,57879047619.0,61787619047.619,10.0123809523809,42.4752380952381,2021-01-09,0.0
SP500 HealthCare Equip Supps Mean ,262.65380952381,101.969523809524,37.8942857142857,9.56238095238095,11.8733333333333,41.0590476190476,2.08619047619048,2.84095238095238,61.2957142857143,30.6666666666667,23.9961904761905,7.09333333333333,12.9861904761905,17.2342857142857,0.42,6.41857142857143,2090581428.57143,19.2738095238095,17.2538095238095,60.0614285714286,8092517142.85714,56325714285.7143,60233809523.7619,9.7152380952381,41.2471428571429,2021-01-02,0.0
SP500 HealthCare Equip Supps Mean ,259.845714285714,100.575238095238,37.02,9.3547619047619,11.5847619047619,40.6357142857143,2.08619047619048,2.84095238095238,61.2957142857143,30.6666666666667,23.9961904761905,7.09333333333333,12.9861904761905,17.5347619047619,0.42,6.41857142857143,2090581428.57143,19.2738095238095,17.2538095238095,60.0614285714286,8092517142.85714,55374285714.2857,59348571428.5238,9.37904761904762,40.3761904761905,2020-12-26,0.0
SP500 HealthCare Equip Supps Mean ,257.413333333333,100.148095238095,37.0738095238095,9.21333333333333,11.6023809523809,40.347619047619,2.08619047619048,2.84095238095238,61.2957142857143,30.6666666666667,23.9961904761905,7.05190476190476,12.9861904761905,17.6138095238095,0.42,6.41857142857143,2086290952.38095,19.0976190476191,17.2538095238095,59.8847619047619,8092517142.85714,55111904761.9048,59019047619.0476,9.36904761904762,39.9304761904762,2020-12-19,0.0
SP500 HealthCare Equip Supps Mean ,250.911428571429,99.1204761904762,35.7428571428571,9.01095238095238,11.4266666666667,37.6057142857143,2.08619047619048,2.84095238095238,61.2333333333333,30.6666666666667,23.9961904761905,7.09333333333333,12.9847619047619,17.8047619047619,0.42,6.41857142857143,2090243333.33333,19.2738095238095,17.2538095238095,60.0614285714286,8092517142.85714,54257142857.1429,58162380952.381,9.17142857142857,39.64,2020-12-12,0.0
SP500 HealthCare Equip Supps Mean ,250.072380952381,99.8119047619048,36.8576190476191,8.75857142857143,11.5804761904762,37.4452380952381,2.08619047619048,2.84095238095238,61.2333333333333,30.6666666666667,23.9961904761905,7.09333333333333,12.9847619047619,17.5233333333333,0.42,6.41857142857143,2090243333.33333,19.2738095238095,17.2538095238095,60.0614285714286,8092517142.85714,54968571428.5714,58875714285.7143,9.35095238095238,40.4366666666667,2020-12-06,0.0
SP500 HealthCare Equip Supps Mean ,242.436666666667,97.137619047619,35.5533333333333,8.78095238095238,11.1719047619048,38.1533333333333,2.07190476190476,2.83619047619048,61.457619047619,30.5090476190476,24.0504761904762,7.10142857142857,13.0361904761905,18.0690476190476,0.42047619047619,6.43333333333333,2090067142.85714,19.2990476190476,17.3295238095238,60.3214285714286,8092993333.33333,53344761904.7619,57255238095.2381,8.96952380952381,38.0885714285714,2020-11-28,0.0
SP500 HealthCare Equip Supps Mean ,244.926666666667,97.5847619047619,35.8447619047619,8.85571428571428,11.3047619047619,38.5790476190476,2.06952380952381,2.82238095238095,61.1466666666667,30.4680952380952,24.1176190476191,7.10285714285714,13.0852380952381,18.0152380952381,0.420476190476191,6.43523809523809,2101176666.66667,19.2966666666667,17.4485714285714,60.2880952380953,8095850476.19048,54265238095.1905,58168571428.5714,9.03714285714286,38.2871428571429,2020-11-21,0.0
SP500 HealthCare Equip Supps Mean ,245.525238095238,97.9523809523809,36.2095238095238,8.89,11.3180952380952,38.5938095238095,2.08142857142857,2.82238095238095,60.9157142857143,30.3966666666667,24.1176190476191,7.10333333333333,13.1061904761905,17.9442857142857,0.420476190476191,6.43523809523809,2101176666.66667,19.2976190476191,17.4485714285714,60.2880952380953,8095850476.19048,54350476190.4762,58252857142.8571,9.0752380952381,38.5761904761905,2020-11-13,0.0
SP500 HealthCare Equip Supps Mean,243.104285714286,49.8009523809524,34.4933333333333,8.29714285714286,9.66476190476191,25.4091019966064,1.81761904761905,2.42428571428571,48.3280952380952,51.2374206188468,21.9776190476191,7.88904761904762,14.9559079197135,21.0376339193093,0.602380952380952,2.97904761904762,3101530476.19048,22.5261904761905,20.0090476190476,58.8045198265623,10518095238.0952,64025714285.7143,68422857142.8571,8.38571428571429,34.8790476190476,2022-02-12 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,235.889047619048,56.8714285714286,33.2528571428572,7.92285714285714,9.2247619047619,27.4611367739214,1.71809523809524,2.17523809523809,49.3338095238095,49.3807922685156,22.077619047619,6.87380952380953,14.8953640294567,21.3066317153016,0.593809523809524,2.74047619047619,3097006666.66667,22.4847619047619,20.0476190476191,59.5206742084245,10540952380.9524,61900000000,66293809523.8095,8.06,33.3719047619048,2022-02-19 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,248.734285714286,55.6685714285714,32.42,7.79761904761905,8.99333333333333,31.2105738735542,1.76714285714286,2.3347619047619,55.3204761904762,51.8141062793343,22.1038095238095,7.46190476190476,14.3715622856157,20.2921159860593,0.565714285714286,2.90238095238095,3107727619.04762,22.5885714285714,20.1109523809524,59.99679035616,10539047619.0476,60781904761.9048,65134761904.7619,7.91,30.6952380952381,2022-02-26 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,249.541428571429,53.1552380952381,30.9842857142857,7.37333333333333,8.78238095238095,33.2389054568232,1.92095238095238,2.48238095238095,57.1347619047619,52.5251228518246,21.7109523809524,8.63904761904762,14.6947175246553,20.4583008888979,0.546190476190476,3.25619047619048,3178122380.95238,23.1933333333333,17.7276190476191,59.2974183295652,10542380952.381,59160952380.9524,63866666666.6667,7.52809523809524,28.9385714285714,2022-03-05 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,229.864285714286,58.5757142857143,34.0052380952381,8.18428571428571,9.45666666666667,32.4981818483979,1.92095238095238,2.47904761904762,56.6261904761905,52.5251228518246,20.1447619047619,8.39047619047619,14.6691000363263,22.0250606449432,0.560952380952381,3.25904761904762,3148821428.57143,22.7157142857143,16.8342857142857,60.5503928781098,10548571428.5714,63777619047.619,68760000000,8.36285714285714,31.6566666666667,2022-03-12 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,250.694285714286,55.0471428571429,31.5219047619048,7.58714285714286,8.82666666666667,35.5275476997246,1.92095238095238,2.47904761904762,56.6261904761905,52.5251228518246,20.1447619047619,8.39047619047619,14.6691000363263,20.8338743206173,0.560952380952381,3.25904761904762,3148821428.57143,22.7157142857143,16.8342857142857,60.5503928781098,10548571428.5714,59546666666.6667,64603333333.3333,7.79761904761905,29.4023809523809,2022-03-19 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,248.495238095238,57.552380952381,32.0028571428572,7.68666666666667,9.25095238095238,35.2403164091835,1.92095238095238,2.49333333333333,56.6928571428571,52.5251228518246,20.1309523809524,8.39142857142857,14.6691000363263,20.8591733017714,0.560952380952381,3.25904761904762,3148345238.09524,22.712380952381,16.802380952381,60.5494620917772,10549047619.0476,61119047619.0476,66018095238.0952,7.83952380952381,29.7795238095238,2022-03-28 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,258.342857142857,63.067619047619,35.8090476190476,8.52285714285714,9.90047619047619,36.8827919892043,1.92095238095238,2.47904761904762,56.6261904761905,52.5251228518246,20.1447619047619,8.39047619047619,14.5542121539231,20.382191998222,0.557142857142857,3.25904761904762,3148821428.57143,22.7157142857143,16.8342857142857,60.5503928781098,10548571428.5714,65337619047.619,70391428571.4286,8.71428571428572,33.2604761904762,2022-04-03 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,254.015714285714,62.6542857142857,35.5752380952381,8.47476190476191,9.84190476190476,36.2822636975125,1.92095238095238,2.47904761904762,56.6261904761905,52.5251228518246,20.1447619047619,8.39047619047619,14.6691000363263,20.4036457200777,0.560952380952381,3.25904761904762,3148821428.57143,22.7157142857143,16.8342857142857,60.5503928781098,10548571428.5714,64489523809.5238,69546666666.6667,8.66952380952381,33.1047619047619,2022-04-09 00:00:00,0.0
SP500 HealthCare Equip Supps Mean,243.32380952381,61.8095238095238,35.2171428571429,8.37761904761904,9.78952380952381,34.8637356682292,1.92095238095238,2.47904761904762,56.6261904761905,52.5251228518246,20.1447619047619,8.39047619047619,14.6691000363263,20.9766856093531,0.560952380952381,3.25904761904762,3148821428.57143,22.7157142857143,16.8342857142857,60.5503928781098,10548571428.5714,65570000000,70625238095.2381,8.6452380952381,32.9519047619048,2022-04-17 00:00:00,0.0
