symbol,Price,Price/Sales (ttm),Price/Book (mrq),Price/CashFlow,Quick Ratio,Current Ratio,Total Debt to Equity (mrq),Total Debt to Capital,Return on Equity,Return on Assets,Return on Invested Capital (ttm),Book Value/Market Value,Asset Turnover,Inventory Turnover (ttm),EBITDA,Operating Margin,Profit Margin,Gross Margin ttm,Revenue,Market Cap,Enterprise Value,Enterprise Value/Revenue,Enterprise Value/EBITDA,Trailing P/E,Forward P/E,Date,Forward Price/Sales
SP500 Semis Mean ,225.187647058824,7.58117647058824,10.2847058823529,27.7811764705882,2.71235294117647,3.47941176470588,72.3247058823529,35.53,43.1,12.4829411764706,16.3805882352941,14.5170588235294,0.770588235294118,4.19588235294118,6983182352.94118,28.2111764705882,24.5458823529412,48.5511764705882,17478823529.4118,119829411764.647,122515882352.941,7.86235294117647,21.47,33.16,20.0617647058824,2021-10-23,0.0
SP500 Semis Mean ,217.657647058823,8.53,11.03,25.9429411764706,2.71235294117647,3.47647058823529,72.13,35.53,42.5394117647059,12.4535294117647,16.3805882352941,15.1435294117647,0.766470588235294,4.19588235294118,7098476470.58823,28.3711764705882,24.35,48.7817647058824,17362352941.1765,116692941176.471,119339411764.706,8.7435294117647,25.7035294117647,38.4552941176471,22.4858823529412,2021-10-15,0.0
SP500 Semis Mean ,220.041764705882,8.54470588235294,11.0652941176471,26.1135294117647,2.71235294117647,3.47647058823529,72.1223529411765,35.5464705882353,42.5394117647059,12.4517647058824,16.3829411764706,14.8794117647059,0.766470588235294,4.19529411764706,7096711764.70588,28.3658823529412,24.35,48.7711764705882,17362352941.1765,116804705882.353,119452352941.176,8.7535294117647,25.7429411764706,38.6823529411765,22.5170588235294,2021-10-09,0.0
SP500 Semis Mean ,221.018235294118,8.95058823529412,11.6017647058823,26.0670588235294,2.72,3.47647058823529,72.1223529411765,35.5376470588235,42.5394117647059,12.4517647058824,16.0288235294118,14.07,0.769411764705882,4.15705882352941,7096711764.70588,28.3658823529412,24.35,48.7711764705882,17362352941.1765,121316470588.235,123976470588.235,9.17117647058823,27.0217647058824,41.07,23.8582352941177,2021-10-02,0.0
SP500 Semis Mean ,235.337058823529,8.95058823529412,11.6017647058823,27.7952941176471,2.72,3.49411764705882,72.1611764705882,35.5376470588235,42.3141176470588,12.35,16.0288235294118,14.07,0.767058823529412,4.15705882352941,6989652941.17647,28.0817647058823,24.0582352941176,48.07,17232352941.1765,121316470588.235,123976470588.235,9.17117647058823,27.0217647058824,41.07,23.8582352941177,2021-09-25,0.0
SP500 Semis Mean ,235.124117647059,9.07764705882353,10.7011764705882,27.6541176470588,2.72,3.49411764705882,72.1611764705882,35.5376470588235,42.3141176470588,12.35,16.0288235294118,12.9017647058823,0.767058823529412,4.15705882352941,6989652941.17647,28.0817647058823,24.0582352941176,48.07,17232352941.1765,121417058823.529,124155294117.647,7.86823529411765,27.3547058823529,41.5376470588235,24.1682352941177,2021-09-18,0.0
SP500 Semis Mean ,228.723529411765,8.68588235294118,11.23,27.0511764705882,2.72,3.49411764705882,72.1611764705882,35.5376470588235,42.3141176470588,12.3341176470588,16.0288235294118,13.6505882352941,0.767058823529412,4.15705882352941,6970241176.47059,28.0094117647059,24.0582352941176,48.07,17232352941.1765,118033529411.706,125841764705.882,9.23764705882353,26.24,39.9658823529412,24.0905882352941,2021-09-11,0.0
SP500 Semis Mean ,230.217647058824,9.07823529411765,11.7841176470588,27.2770588235294,2.7064705882353,3.48294117647059,72.1611764705882,35.4982352941176,42.0235294117647,12.2952941176471,16.0511764705882,13.9547058823529,0.766470588235294,4.15705882352941,6938476470.58823,27.8970588235294,23.8352941176471,48.2147058823529,17175882352.9412,123148235294.118,125901176470.529,9.25647058823529,27.3647058823529,42.1223529411765,23.3688235294118,2021-09-04,0.0
SP500 Semis Mean ,227.772941176471,8.93647058823529,11.4694117647059,26.3611764705882,2.63470588235294,3.48294117647059,72.1894117647059,35.0229411764706,42.0235294117647,12.2976470588235,14.1441176470588,14.5029411764706,0.766470588235294,4.15705882352941,6939652941.17647,27.9005882352941,23.8352941176471,48.2147058823529,17175882352.9412,119886470588.235,122624117647.059,8.88705882352941,26.4217647058823,41.2347058823529,25.3905882352941,2021-08-28,0.0
SP500 Semis Mean ,213.068333333333,8.84055555555556,11.2027777777778,25.4533333333333,2.74555555555556,3.56611111111111,70.43,34.6966666666667,41.8894444444444,12.4366666666667,14.7666666666667,14.5227777777778,0.759444444444444,4.12166666666667,6614116666.66667,28.3827777777778,24.2016666666667,49.4327777777778,16350555555.5556,109257777777.778,111878888888.889,8.61277777777778,25.495,40.7027777777778,24.7527777777778,2021-08-21,0.0
SP500 Semis Mean ,216.735,9.04222222222222,11.4466666666667,26.5738888888889,2.73833333333333,3.50333333333333,69.3744444444444,34.6355555555556,41.12,12.2116666666667,12.9944444444445,14.1822222222222,0.748333333333334,4.12,6470783333.33333,28.0283333333333,23.8211111111111,49.98,16103888888.8889,112057777777.778,114687777777.722,8.98,26.7377777777778,41.7738888888889,25.2377777777778,2021-08-14,0.0
SP500 Semis Mean ,225.082222222222,9.27611111111111,11.7694444444444,22.5416666666667,2.55333333333333,3.50333333333333,69.125,33.0594444444445,41.12,12.2211111111111,14.4155555555556,13.6027777777778,0.751111111111111,4.12222222222222,6470873333.33333,28.0472222222222,23.8211111111111,49.98,16103888888.8889,115517777777.778,118145555555.444,9.21111111111111,28.2783333333333,42.6483333333333,26.0677777777778,2021-08-07,0.0
SP500 Semis Mean ,217.842222222222,8.56222222222222,11.4794444444444,21.74,2.54055555555555,3.28277777777778,66.2444444444444,33.2188888888889,40.1216666666667,11.9711111111111,14.6005555555556,13.7605555555556,0.738333333333334,4.12222222222222,6402396666.66667,27.2888888888889,23.0327777777778,50.2561111111111,15981666666.6111,112555555555.556,115147777777.778,9.06777777777778,28.1877777777778,47.8605555555556,25.7,2021-07-31,0.0
SP500 Semis Mean ,215.013333333333,9.205,11.6605555555556,28.0044444444444,2.61444444444445,3.29944444444445,70.3822222222222,34.0927777777778,39.2944444444445,11.5016666666667,15.7444444444444,13.6916666666667,0.715,4.08,6242428333.27778,26.7894444444444,22.7705555555555,50.1133333333333,15605173888.8333,110963333333.333,113919444444.444,9.17722222222222,28.1377777777778,48.5111111111111,25.5683333333333,2021-07-27,0.0
SP500 Semis Mean ,239.89,8.96611111111111,11.3761111111111,27.105,2.61444444444445,3.35722222222222,70.6838888888889,34.0927777777778,39.1516666666667,11.3633333333333,15.7444444444444,13.7911111111111,0.711111111111111,4.08,6189094999.94444,26.6622222222222,22.7661111111111,50.3805555555556,15530729444.3889,108844444444.444,111839444444.389,8.59111111111111,27.1822222222222,46.9861111111111,24.6944444444444,2021-07-17,0.0
SP500 Semis Mean ,241.053333333333,9.15666666666667,11.5994444444444,27.3266666666667,2.61444444444445,3.35722222222222,70.6766666666667,34.0927777777778,39.1516666666667,11.3633333333333,15.7444444444444,13.6772222222222,0.711111111111111,4.08,6189094999.94444,26.6622222222222,22.7661111111111,50.3805555555556,15530729444.3889,110626111111.111,113621666666.667,9.13555555555556,27.8105555555555,48.5327777777778,25.3483333333333,2021-07-09,0.0
SP500 Semis Mean ,246.558333333333,9.30277777777778,11.7805555555556,28.05,2.59444444444444,3.35722222222222,70.6766666666667,34.1088888888889,39.1516666666667,11.3633333333333,15.7555555555556,13.2783333333333,0.711111111111111,4.08,6189094999.94444,26.6622222222222,22.7661111111111,50.3805555555556,15530729444.3889,113027777777.778,116022222222.167,9.28,28.145,49.3033333333333,25.7972222222222,2021-07-03,0.0
SP500 Semis Mean ,241.832777777778,8.87166666666667,11.2427777777778,27.37,2.59444444444444,3.345,70.7111111111111,34.1088888888889,39.0361111111111,11.2994444444445,15.7555555555556,13.8222222222222,0.708888888888889,4.08,6106035555.5,26.46,22.6216666666667,50.5011111111111,15420173888.8333,107771111111.111,110826111111.111,8.85944444444444,26.8033333333333,47.5216666666667,24.8538888888889,2021-06-26,0.0
SP500 Semis Mean ,239.890555555556,8.89444444444444,11.29,27.0938888888889,2.59444444444444,3.345,70.7111111111111,34.1088888888889,39.0361111111111,11.2994444444445,15.7555555555556,13.6144444444444,0.708888888888889,4.08,6106035555.5,26.46,22.6216666666667,50.5011111111111,15420173888.8333,107488888888.889,110545555555.556,8.88333333333333,26.9038888888889,47.7644444444444,24.9927777777778,2021-06-19,0.0
SP500 Semis Mean ,236.293888888889,8.79722222222222,11.1822222222222,26.6311111111111,2.59444444444444,3.345,70.7111111111111,34.1088888888889,39.0361111111111,11.2872222222222,15.7555555555556,13.7,0.708888888888889,4.08,6091035555.5,26.4022222222222,22.6216666666667,50.5011111111111,15420173888.8333,106527777777.778,109584444444.444,8.78722222222222,26.5244444444444,47.3188888888889,24.6944444444444,2021-06-11,0.0
SP500 Semis Mean ,232.530555555556,8.77888888888889,11.1744444444445,26.185,2.59111111111111,3.34111111111111,71.0438888888889,34.1227777777778,38.8127777777778,11.2461111111111,15.7544444444444,13.5605555555556,0.707777777777778,4.08,6052702222.16667,26.2461111111111,22.4494444444444,50.6327777777778,15372396111.0556,107306111111.111,110361666666.667,8.79611111111111,26.52,47.2938888888889,24.6311111111111,2021-06-05,0.0
SP500 Semis Mean ,232.336111111111,8.77444444444444,11.0866666666667,26.1372222222222,2.56444444444445,3.34111111111111,70.9266666666667,34.1572222222222,38.8127777777778,11.2461111111111,15.1766666666667,13.68,0.707777777777778,4.08,6052146666.61111,26.2455555555556,22.4494444444444,50.6327777777778,15372396111.0556,103618888888.889,106802222222.167,8.60722222222222,25.985,48.4688888888889,24.7627777777778,2021-05-29,0.0
SP500 Semis Mean ,225.232222222222,8.38055555555555,10.6122222222222,25.4294444444444,2.50444444444444,3.34944444444444,71.36,34.63,38.3222222222222,11.1044444444444,16.3794444444444,14.1455555555556,0.695555555555556,4.08277777777778,5932702222.16667,25.9416666666667,22.2266666666667,51.4888888888889,15119618333.2778,98649444444.4444,101845555555.556,8.35388888888889,25.7777777777778,45.8922222222222,23.7983333333333,2021-05-22,0.0
SP500 Semis Mean ,211.318333333333,8.24888888888889,10.3877777777778,21.2194444444444,2.50444444444444,3.34944444444444,71.0888888888889,34.63,38.3222222222222,11.1083333333333,16.3794444444444,14.3866666666667,0.695555555555556,4.08277777777778,5933898888.83333,25.96,22.2266666666667,51.4888888888889,15119618333.2778,97272777777.7778,100482777777.778,8.26,25.8927777777778,45.4216666666667,23.3216666666667,2021-05-14,0.0
SP500 Semis Mean ,224.476666666667,8.59944444444444,10.8505555555555,19.7172222222222,2.49777777777778,3.34944444444444,71.0594444444445,34.7711111111111,38.3222222222222,11.1083333333333,16.8088888888889,13.6538888888889,0.699444444444445,4.05444444444444,5933857777.72222,25.96,22.2266666666667,51.4888888888889,15119618333.2778,100230000000.0,103462222222.222,8.57722222222222,27.5083333333333,48.1088888888889,24.4316666666667,2021-05-08,0.0
SP500 Semis Mean ,236.247777777778,9.29277777777778,11.6211111111111,28.1466666666667,2.44722222222222,3.11666666666667,73.1811111111111,35.1261111111111,36.8355555555556,10.8805555555555,17.1422222222222,12.9622222222222,0.688333333333333,4.05444444444444,5906892777.66667,25.6933333333333,21.6138888888889,51.3861111111111,15064136111.1111,105154999999.944,108431111111.111,9.27944444444444,28.5055555555556,52.1216666666667,26.7144444444444,2021-05-01,0.0
SP500 Semis Mean ,229.306111111111,9.30944444444444,11.5827777777778,30.9538888888889,2.45333333333333,3.19944444444444,74.44,35.0955555555556,32.9916666666667,10.0955555555556,17.1255555555556,12.9211111111111,0.655,4.05444444444444,5725006111.05556,24.8994444444444,21.0394444444444,52.9905555555556,14633580555.5556,105777777777.778,109026111111.056,9.42666666666667,29.7711111111111,106.697777777778,26.7511111111111,2021-04-23,0.0
SP500 Semis Mean ,240.267777777778,9.57777777777778,11.8961111111111,32.3255555555556,2.45333333333333,3.20055555555556,74.4738888888889,35.0955555555556,33.1327777777778,10.1427777777778,17.1255555555556,12.5138888888889,0.655,4.05444444444444,5805561666.61111,24.9888888888889,21.2011111111111,52.9838888888889,14642469444.4444,106389444444.444,109637222222.167,9.58722222222222,30.245,112.220555555556,27.9516666666667,2021-04-10,0.0
SP500 Semis Mean ,225.301111111111,9.01388888888889,11.1855555555556,30.4388888888889,2.45,3.20055555555556,74.4661111111111,35.1144444444445,33.1327777777778,10.1427777777778,17.1305555555555,13.1688888888889,0.655,4.05444444444444,5805561666.61111,24.9888888888889,21.2011111111111,52.9838888888889,14642469444.4444,100641111111.111,103898888888.889,9.01666666666667,28.3505555555556,103.345555555556,26.4238888888889,2021-04-02,0.0
SP500 Semis Mean ,212.842222222222,8.77833333333333,10.8894444444444,28.9255555555556,2.45,3.18555555555556,74.4938888888889,35.1144444444445,33.1122222222222,10.1288888888889,17.1305555555555,13.5794444444444,0.653333333333333,4.05444444444444,5782783888.83333,24.9888888888889,21.2005555555555,53.085,14562469444.4444,98731666666.6667,101988888888.889,8.80111111111111,27.645,101.088333333333,25.6594444444444,2021-03-27,0.0
SP500 Semis Mean ,213.208333333333,8.87944444444445,10.9483333333333,29.1094444444444,2.45,3.18555555555556,74.4938888888889,35.1144444444445,33.1122222222222,10.1288888888889,17.1305555555555,13.4,0.653333333333333,4.05444444444444,5782783888.83333,24.9888888888889,21.2005555555555,53.085,14562469444.4444,97574444444.4444,100832222222.167,8.83611111111111,27.795,98.4883333333333,26.0444444444444,2021-03-20,0.0
SP500 Semis Mean ,207.881875,8.293125,10.8175,28.244375,2.359375,3.091875,78.410625,36.571875,36.0175,10.70125,18.16,13.76375,0.659375,4.074375,6328389999.9375,26.526875,22.596875,53.1725,15791875000.0,106418750000.0,109786250000.0,8.36875,24.649375,41.486875,23.725625,2021-03-13,0.0
SP500 Semis Mean ,199.698125,8.365,10.92125,26.955625,2.359375,3.091875,78.410625,36.550625,36.0175,10.709375,17.029375,13.891875,0.659375,4.074375,6338389999.9375,26.5675,22.596875,53.1725,15791875000.0,104686875000.0,108122499999.938,8.320625,24.57375,42.978125,24.06625,2021-03-05,0.0
SP500 Semis Mean ,209.791875,8.653125,11.2625,28.52625,11.213125,3.075,78.21125,36.220625,35.7525,10.783125,-87.62,13.36375,0.55125,8.814375,6319639999.9375,26.55625,22.370625,53.4175,15741875000.0,109585625000.0,112998749999.938,8.721875,25.715625,44.2075,25.63125,2021-02-26,0.0
SP500 Semis Mean ,222.338125,9.186875,11.923125,30.66875,2.353125,3.064375,78.53125,36.505,35.6925,10.643125,20.620625,13.260625,0.46,6.13375,6235264999.9375,26.321875,22.365,52.22625,15623125000.0,113288750000.0,116865625000.0,9.2175,27.356875,43.00375,26.87875,2021-02-20,0.0
SP500 Semis Mean ,223.823125,9.265,12.033125,31.4425,2.353125,3.070625,79.14125,36.505,35.610625,10.5675,20.46,13.27,0.4575,6.104375,6197764999.9375,26.14,22.218125,52.563125,15544375000.0,112945625000.0,116521875000.0,9.346875,27.875,43.445,27.169375,2021-02-14,0.0
SP500 Semis Mean ,209.304375,8.458125,11.053125,28.488125,2.3575,3.084375,78.578125,36.53125,35.9325,10.56375,20.465,14.508125,0.456875,6.1,6195265000.0,26.09625,22.55125,52.614375,15540000000.0,103632500000.0,107190625000.0,8.55125,25.485625,39.9225,25.3125,2021-02-05,0.0
SP500 Semis Mean ,203.695625,8.606875,12.028125,23.555,2.28875,2.81875,83.635,36.99375,34.664375,10.28875,20.159375,14.369375,0.450625,6.003125,6079640000.0,25.6475,22.29,53.295625,15319375000.0,104048125000.0,107737500000.0,8.625625,27.045,45.76125,25.795625,2021-01-30,0.0
SP500 Semis Mean ,217.135625,8.981875,12.574375,32.504375,2.21875,2.95125,85.54125,37.91625,31.694375,9.915,18.705,13.385,0.45625,5.970625,5992475625.0,25.204375,20.91375,53.6375,15103125000.0,106857499999.938,110964999999.938,9.099375,28.044375,47.525,26.67125,2021-01-22,0.0
SP500 Semis Mean ,212.64,9.038125,12.6725,31.964375,2.21875,2.935625,85.79875,37.91625,31.890625,9.96625,18.764375,13.68625,0.45625,5.971875,6050600625.0,25.27625,20.9925,53.51,15117500000.0,104663749999.938,108771250000.0,9.105625,28.413125,48.08625,26.6425,2021-01-16,0.0
SP500 Semis Mean ,206.478125,8.83625,12.39,31.68125,2.21875,2.935625,85.79,37.91625,31.890625,9.96625,18.764375,14.240625,0.45625,5.971875,6050600625.0,25.27625,20.9925,53.51,15117500000.0,102835000000.0,106942500000.0,8.94625,27.79125,47.040625,26.10625,2021-01-09,0.0
SP500 Semis Mean ,196.91,8.6075,12.035,30.216875,2.214375,2.923125,85.8275,37.936875,31.845625,9.941875,18.73,14.833125,0.455625,5.9675,6016850625.0,25.203125,20.926875,53.56375,15078750000.0,99348125000.0,103388125000.0,8.714375,27.1,45.946875,25.416875,2021-01-02,0.0
SP500 Semis Mean ,193.29125,8.541875,11.953125,29.7675,2.214375,2.923125,85.8275,37.936875,31.845625,9.941875,18.73,14.915625,0.455625,5.9675,6016850625.0,25.203125,20.926875,53.56375,15078750000.0,98659375000.0,102699375000.0,8.640625,26.988125,45.73,25.270625,2020-12-26,0.0
SP500 Semis Mean ,196.741875,8.57875,12.0225,30.608125,2.214375,2.923125,85.66375,37.918125,31.845625,9.96875,18.733125,14.834375,0.455625,5.9675,6047475625.0,25.3325,20.926875,53.56875,15078750000.0,99671875000.0,103512500000.0,8.685,27.15125,45.990625,25.456875,2020-12-19,0.0
SP500 Semis Mean ,194.20875,8.52125,11.895,29.9575,2.2125,2.923125,85.510625,37.87,31.845625,9.926875,18.750625,14.77625,0.455625,5.9675,6018725625.0,25.17375,20.926875,53.56375,15078750000.0,98863750000.0,102889374999.938,8.624375,26.878125,45.411875,25.280625,2020-12-12,0.0
SP500 Semis Mean ,193.611875,8.695,12.22125,30.0125,2.2225,2.93375,86.610625,38.009375,31.776875,9.90375,18.69125,14.615,0.45875,5.811875,5978725625.0,25.13125,20.82125,53.295,15035625000.0,101591250000.0,105728125000.0,8.808125,27.500625,47.04625,25.805625,2020-12-07,0.0
SP500 Semis Mean ,160.85,8.02125,12.2625,25.89,1.874375,3.18,103.190625,0.39875,28.985,9.083125,13.71875,18.0975,0.6475,8.63125,5693718749.9375,23.75125,19.933125,57.09875,14463750000.0,89991874999.875,93435000000.0,8.08625,27.163125,46.76875,24.815,2020-09-05,0.0
SP500 Semis Mean ,156.02,7.401875,11.18875,24.84625,1.874375,3.18,103.190625,0.39875,28.985,9.083125,13.718125,18.253125,0.6475,8.63125,5688093749.9375,23.75125,19.933125,57.09875,14463750000.0,84264375000.0,88176250000.0,7.5,24.73,43.39375,22.555,2020-09-21,0.0
SP500 Semis Mean ,154.61625,7.275625,11.02625,24.5425,1.874375,3.18,103.361875,0.39875,28.985,9.0775,13.718125,18.668125,0.6475,8.63125,5681218749.9375,23.72,19.933125,57.09875,14463750000.0,82794375000.0,86707499999.875,7.375,24.37625,42.595,22.16875,2020-09-27,0.0
SP500 Semis Mean ,165.613125,7.50625,11.2475,26.61625,1.874375,3.16875,103.311875,0.39875,29.0425,9.113125,13.77875,18.563125,0.64875,8.64875,5726218749.9375,23.84625,20.019375,55.705625,14538125000.0,84876250000.0,88819374999.9375,7.603125,25.045625,43.693125,22.825,2020-10-03,0.0
SP500 Semis Mean ,169.255625,8.019375,12.19125,27.16625,1.83,3.16875,103.311875,0.39875,29.0425,9.113125,13.76875,17.45,0.64625,8.59125,5726218749.9375,23.84625,20.019375,55.705625,14538125000.0,90610624999.9375,94553124999.9375,8.106875,26.816875,46.6025,24.018125,2020-10-11,0.0
SP500 Semis Mean ,173.589375,8.133125,12.408125,27.4775,1.83,3.16875,103.311875,0.39875,29.0425,9.113125,13.76875,17.180625,0.64625,8.59125,5726218749.9375,23.84625,20.019375,55.705625,14538125000.0,91990625000.0,95931874999.9375,8.219375,27.151875,47.143125,24.415625,2020-10-17,0.0
SP500 Semis Mean ,168.9825,7.94875,12.02125,26.725625,1.785,3.16125,102.1875,0.396875,28.825,9.135,13.7475,17.40875,0.64875,8.60875,5696581249.9375,23.893125,19.89625,55.56625,14546875000.0,88859375000.0,93126250000.0,8.068125,26.5125,46.1875,23.999375,2020-10-24,0.0
SP500 Semis Mean ,164.294375,7.561875,11.3525,19.36375,2.408125,3.179375,100.71875,0.394375,29.418125,9.37375,17.81375,18.244375,0.45125,5.75875,5723649375.0,24.15625,20.09375,55.060625,14622500000.0,85036874999.9375,89271250000.0,7.673125,25.8,41.754375,22.84,2020-10-31,0.0
SP500 Semis Mean ,180.104375,10.77125,11.248125,26.64,2.21875,2.984375,86.35,0.384375,31.43375,9.7575,18.448125,17.185,0.454375,5.731875,5901149375.0,24.88625,20.588125,53.8775,14849375000.0,93064374999.9375,97247500000.0,8.30625,25.995,70.72375,24.715,2020-11-07,0.0
